PlayerID,FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp,Year,Duplicate
k0HUbs,Jorge,Corrales,CHI,D,"67500.00","67500.00",2018,roLb6DNn
k0HUbs,Jorge,Corrales,MTL,D,"70875.00","70875.00",2019,muazAHGX
k0HUbs,Jorge,Corrales,MTL,D,"81375.00","81375.00",2020,zVVN3qDY
nkqKDd,Ramiro,Corrales,SJ,M,"190000.0","202500.0",2008,qv6cx4lJ
nkqKDd,Ramiro,Corrales,SJ,M,"190000.0","202500.0",2009,YhdsbkIH
nkqKDd,Ramiro,Corrales,SJ,M,"150000.0","160625.0",2010,NIGMMdS9
nkqKDd,Ramiro,Corrales,SJ,M,"165000.0","175625.0",2011,BB7O3GPV
nkqKDd,Ramiro,Corrales,SJ,M,"173250.0","183875.0",2012,i40KlHhp
nkqKDd,Ramiro,Corrales,SJ,M,"60000.0","60000.0",2013,eBLFdZlX
TZWxnC,Andres,Correa,SEA,D,"60000.0","68166.67",2015,5mu8NvFY
kSbhff,Jose Erik,Correa,CHV,F,"48000.0","48000.0",2012,CR1aV2Xz
kSbhff,Jose Erik,Correa,CHV,F,"60000.0","60000.0",2013,XydNxM6e
kSbhff,Jose Erik,Correa,CHV,F,"70000.0","70000.0",2014,RiZGUJei
0Jy055,Thiago,Correa,CHI,M,"44100.0","44100.0",2007,9qnG0nXK
hZb7mJ,Chris,Cortez,CHV,F,"32604.0","32604.0",2011,rgkqh0gX
Apzh5e,Guzman,Corujo,CLT,D,"600000.00","633500.00",2022,fxFy1YW3
Apzh5e,Guzman,Corujo,CLT,D,"625000.00","658500.00",2023,RBDNNncX
lbTspE,Douglas,Costa,LA,F,"3000000.00","5800000.00",2022,2yyoF7N7
lbTspE,Douglas,Costa,LA,M,"3000000.00","4508333.00",2023,kzS5eudH
pQJ5Oy,Vitor,Costa,SJ,D,"350000.00","388333.00",2024,CZ7QWJMj
pQJ5Oy,Vitor,Costa,SJ,D,"375000.00","413333.00",2025 Sp,f9C35oUQ
I3MEUZ,Carlo,Costly,HOU,F,"335000.04","425583.37",2011,SURknFjx
aAN7Lt,Eduardo,Coudet,PHI,M,"180000.0","185000.0",2010,IxcO8DbH
WsNjl7,Sega,Coulibaly,LA,D,"300000.00","337000.00",2021,kP2yge84
WsNjl7,Sega,Coulibaly,LA,D,"420000.00","457000.00",2022,81CrDCQm
WsNjl7,Sega,Coulibaly,MLS,D,"480000.00","517000.00",2023,72GHi8a8
QSDRDo,Bouna,Coundoul,COL,GK,"30000.0","30000.0",2007,bATaVQts
QSDRDo,Bouna,Coundoul,COL,GK,"33000.0","33000.0",2008,2PERgyPr
QSDRDo,Bouna,Coundoul,RBNY,GK,"123999.96","125249.96",2009,F2NsvUzf
QSDRDo,Bouna,Coundoul,RBNY,GK,"155000.0","156250.0",2010,HJuc8eqd
QSDRDo,Bouna,Coundoul,RBNY,GK,"178250.0","179500.0",2011,nIOyF9hT
amRLsL,Laurent,Courtois,CHV,M,"60000.0","206000.0",2011,L0xPmc92
amRLsL,Laurent,Courtois,CHV,M,"120000.0","120000.0",2012,6KyubuXA
amRLsL,Laurent,Courtois,LA,M,"46500.0","46500.0",2013,ZcAuugaC
01zk3j,Cade,Cowell,SJ,F,"57225.00","67225.00",2019,ou4doPfw
01zk3j,Cade,Cowell,SJ,F,"63547.00","73547.00",2020,qLhEqJhk
01zk3j,Cade,Cowell,SJ,F,"120000.00","130000.00",2021,0RPhH5Lu
01zk3j,Cade,Cowell,SJ,F,"545455.00","635364.00",2022,ec6qKL47
01zk3j,Cade,Cowell,SJ,M,"600000.00","689909.00",2023,D9ILAoJb
7sZdMC,Chance,Cowell,SJ,F,"71401.00","71401.00",2024,bxadxdvX
7sZdMC,Chance,Cowell,SJ,F,"104000.00","104000.00",2025 Sp,YPXJ6cjA
2B1dds,Raphael,Cox,RSL,D,"20100.0","20100.0",2009,6IA5hFeJ
oRNsc2,Coy,Craft,DAL,F,"48504.0","65587.33",2014,2NEcHwRz
oRNsc2,Coy,Craft,DAL,F,"60000.0","77083.33",2015,D87sI4S6
oRNsc2,Coy,Craft,DAL,F-M,"70000.0","87083.33",2016,rFjMezQ3
oRNsc2,Coy,Craft,DAL,F-M,"85000.0","102083.33",2017,rSWieUA9
vI3pK1,Brandan,Craig,PHI,M,"65000.00","77825.00",2021,9xkXoJcj
vI3pK1,Brandan,Craig,PHI,M,"85000.00","97825.00",2022,dyQPBnA7
vI3pK1,Brandan,Craig,PHI,D,"115000.00","127825.00",2023,Q3te6HNt
vI3pK1,Brandan,Craig,PHI,D,"160000.00","172825.00",2024,Bz0YfwQK
vI3pK1,Brandan,Craig,MTL,D,"80622.00","90427.00",2025 Sp,cYozjQSE
uetXJV,Andy,Craven,SEA,F,"60000.0","60000.0",2015,iRKYNklI
uetXJV,Andy,Craven,SEA,F,"62508.0","62508.0",2016,30jKcqIG
5VQSro,Louis,Crayton,DC,GK,"168000.0","175857.14",2008,JcNNC3fn
dwQmnf,Warren,Creavalle,HOU,D,"44000.0","44000.0",2012,lpC0D0gI
dwQmnf,Warren,Creavalle,HOU,D,"46500.0","46500.0",2013,HRpJbFIu
dwQmnf,Warren,Creavalle,TOR,D,"90000.0","100500.0",2014,4CE3UTZ4
dwQmnf,Warren,Creavalle,PHI,D,"108500.0","119000.0",2015,Bz9lcBRH
dwQmnf,Warren,Creavalle,PHI,M,"118000.0","125666.67",2016,JCnxhXpb
dwQmnf,Warren,Creavalle,PHI,M,"125000.0","138000.0",2017,LgcdmLU1
dwQmnf,Warren,Creavalle,PHI,M,"140000.00","153000.00",2018,u36lZE9V
dwQmnf,Warren,Creavalle,PHI,D-M,"162000.00","175300.00",2019,QtfcWanU
dwQmnf,Warren,Creavalle,PHI,M,"170000.00","183300.00",2020,wzpPwXVV
VZLhnk,Michael,Creek,STL,GK,"85444.00","85444.00",2023,4LrCcpY8
Rzpy85,Benja,Cremaschi,MIA,M,"67360.00","69360.00",2023,Ac7z4y95
Rzpy85,Benja,Cremaschi,MIA,M,"99716.00","202216.00",2024,3xjx8LBW
Rzpy85,Benja,Cremaschi,MIA,M,"400000.00","502500.00",2025 Sp,p5RfsoPl
Xq2uLZ,Maxime,Crepeau,MTL,GK,"35125.0","35125.0",2013,JSmNDFim
Xq2uLZ,Maxime,Crepeau,MTL,GK,"48500.0","48500.0",2014,U2XLeWG9
Xq2uLZ,Maxime,Crepeau,MTL,GK,"60000.0","60000.0",2015,PBugAv5p
Xq2uLZ,Maxime,Crepeau,MTL,GK,"52500.0","52500.0",2016,oDHvdWcB
Xq2uLZ,Maxime,Crepeau,MTL,GK,"75000.0","79083.33",2017,eNqtcS0p
Xq2uLZ,Maxime,Crepeau,MTL,GK,"80000.00","84083.33",2018,UMptJh8S
Xq2uLZ,Maxime,Crepeau,VAN,GK,"90000.00","94083.33",2019,PrfqUuzb
Xq2uLZ,Maxime,Crepeau,VAN,GK,"225000.00","252500.00",2020,YiwUZnQl
Xq2uLZ,Maxime,Crepeau,VAN,GK,"250000.00","277500.00",2021,U2yriKIu
Xq2uLZ,Maxime,Crepeau,LAFC,GK,"275000.00","302500.00",2022,vvRtMhmu
Xq2uLZ,Maxime,Crepeau,LAFC,GK,"350000.00","377500.00",2023,4cAqm6cu
Xq2uLZ,Maxime,Crepeau,POR,GK,"555000.00","618333.00",2024,KNm9qoKc
Xq2uLZ,Maxime,Crepeau,POR,GK,"585000.00","648333.00",2025 Sp,jw8cto7z
aZgAOI,Domenico,Criscito,TOR,D,"1200000.00","1510000.00",2022,EUV1dOCI
Afqhix,Danny,Crisostomo,LAFC,M,"63547.00","63547.00",2021,zEmokB3h
Afqhix,Danny,Crisostomo,LAFC,D-M,"85444.00","85444.00",2023,sYwJZ9Sc
RZiND5,Adam,Cristman,NE,F,"17700.0","17700.0",2007,We6oAS7V
RZiND5,Adam,Cristman,NE,F,"33000.0","33000.0",2008,dd9pFQD8
RZiND5,Adam,Cristman,KC,F,"34650.0","34650.0",2009,3FpWqQfg
RZiND5,Adam,Cristman,DC,F,"40000.0","40000.0",2010,1Fs69DHG
RZiND5,Adam,Cristman,LA,F,"42000.0","42000.0",2011,ydQRd96j
gBqUkW,Nate,Crockford,DC,GK,"71401.00","71401.00",2024,8bjmvzT5
nsCgOg,Alex,Crognale,CLB,D,"84996.0","84996.0",2017,6GmqEh3R
nsCgOg,Alex,Crognale,CLB,D,"95004.00","95004.00",2018,jCXlo5Ug
nsCgOg,Alex,Crognale,CLB,D,"104504.40","104504.40",2019,V07ZahR0
LrTdjw,Yohan,Croizet,KC,M,"650004.00","680004.00",2018,f84abp9V
KzU12h,Sam,Cronin,TOR,M,"36000.0","84000.0",2009,RKXliq8s
KzU12h,Sam,Cronin,SJ,M,"57500.0","105500.0",2010,cKBX4pYl
KzU12h,Sam,Cronin,SJ,M,"63250.0","111250.0",2011,UXkxn1s8
KzU12h,Sam,Cronin,SJ,M,"71156.25","119156.25",2012,sCBV3Ouu
KzU12h,Sam,Cronin,SJ,M,"175000.0","177500.0",2013,5KGxzziA
KzU12h,Sam,Cronin,SJ,M,"185000.0","187500.0",2014,3ScYLdZf
KzU12h,Sam,Cronin,COL,M,"200000.0","202500.0",2015,75qigVTD
KzU12h,Sam,Cronin,COL,M,"225000.0","227500.0",2016,w1SX8M0m
KzU12h,Sam,Cronin,MNUFC,M,"300000.0","306250.0",2017,8Vzw6bSc
KzU12h,Sam,Cronin,MNUFC,M,"141660.00","208761.33",2018,84NoV1fY
KzU12h,Sam,Cronin,MLS,M,"330000.00","396990.33",2019,olIRoOZJ
KAkBi2,Steve,Cronin,LA,GK,"34728.75","42228.75",2007,4AvnGoZY
KAkBi2,Steve,Cronin,LA,GK,"75000.0","75000.0",2008,Xp5kGlOl
KAkBi2,Steve,Cronin,DC,GK,"72000.0","72000.0",2011,M5YcaKUl
FWj7Xu,Matt,Crooks,RSL,M,"1000000.00","1000000.00",2024,if9uLgdM
gvMXGU,Cody,Cropper,NE,F,"65625.0","65625.0",2017,CSgjL8V8
gvMXGU,Cody,Cropper,NE,GK,"73828.13","73828.13",2018,qRRLgPG7
gvMXGU,Cody,Cropper,NE,GK,"77519.52","77519.52",2019,1dQKoq8e
gvMXGU,Cody,Cropper,HOU,GK,"81375.00","87542.00",2020,LFIOUiIs
gvMXGU,Cody,Cropper,MLS,GK,"81375.00","84427.00",2021,tzV81L5n
gvMXGU,Cody,Cropper,VAN,GK,"84000.00","84000.00",2022,wmKqMX6U
kUYBsc,Shawn,Crowe,DC,GK,"12900.0","12900.0",2007,io7ppd79
HSG0lY,Allan,Cruz,CIN,M,"300000.00","333125.00",2019,0rC73D7V
HSG0lY,Allan,Cruz,CIN,M,"900000.00","1014000.00",2020,snif5Xnl
HSG0lY,Allan,Cruz,CIN,M,"1020000.00","1134000.00",2021,h690yLae
HSG0lY,Allan,Cruz,CIN,M,"1140000.00","1254000.00",2022,zzdgX1RS
FT0g8N,Daniel,Cruz,DAL,M,"90000.0","106250.0",2011,BEdIQ9h6
plAmR6,Danny,Cruz,HOU,M,"55000.0","98000.0",2009,F7k2YYMd
plAmR6,Danny,Cruz,HOU,M,"75000.0","118000.0",2010,qrSFvIum
plAmR6,Danny,Cruz,HOU,M,"80000.0","123000.0",2011,ydr1bLW3
plAmR6,Danny,Cruz,PHI,M,"100000.0","106500.0",2012,K41OJJlQ
plAmR6,Danny,Cruz,PHI,M,"120000.0","126500.0",2013,28GssydB
plAmR6,Danny,Cruz,PHI,M,"125000.0","131666.67",2014,d5HecFs2
plAmR6,Danny,Cruz,PHI,M,"125000.0","131666.67",2015,A49GdJ5V
1vqvNj,Andres,Cubas,VAN,M,"900000.00","900000.00",2022,0nIU1bv0
1vqvNj,Andres,Cubas,VAN,D-M,"1050000.00","1146375.00",2023,KveblhmZ
1vqvNj,Andres,Cubas,VAN,M,"1050000.00","1146375.00",2024,Ehzdsey7
1vqvNj,Andres,Cubas,VAN,M,"1050000.00","1146375.00",2025 Sp,d92BSlQN
Dkxffs,Carlo,Cudicini,LA,GK,"150000.0","150000.0",2013,VzrwZy0K
F8YlLu,Emil,Cuello,LA,M-F,"70250.04","70250.04",2019,QS2lGWqT
F8YlLu,Emil,Cuello,LA,M,"81375.00","81375.00",2020,VExwRLFF
8DEnuY,Yamith,Cuesta,CHV,D,"36000.0","36000.0",2009,bnZ4SFQW
8DEnuY,Yamith,Cuesta,CHV,D,"42000.0","44500.0",2010,UmKUm4tC
8DEnuY,Yamith,Cuesta,CHI,D,"72000.0","82000.0",2011,I1q1VyK1
cJ1aFl,Mauricio,Cuevas,LA,D,"100000.00","118500.00",2023,E7IcaoGP
cJ1aFl,Mauricio,Cuevas,LA,D,"125000.00","143500.00",2024,e9ajj5I2
cJ1aFl,Mauricio,Cuevas,LA,D,"150000.00","168500.00",2025 Sp,Yz8Fogvr
wx230h,Braian,Cufre,NYC,D,"672000.00","757800.00",2023,ydnxiQtn
cSfLaE,Harold,Cummings,SJ,D,"249996.0","300662.67",2017,y9g5bQhF
cSfLaE,Harold,Cummings,SJ,D,"249996.00","300662.67",2018,PbDjURlq
cSfLaE,Harold,Cummings,SJ,D,"270000.00","320666.67",2019,H88WMgZn
H0BrPw,Omar,Cummings,COL,F,"30000.0","30000.0",2007,8vkC58bu
H0BrPw,Omar,Cummings,COL,F,"33000.0","33000.0",2008,fRoJjgGi
H0BrPw,Omar,Cummings,COL,F,"65000.0","73750.0",2009,eCvplS1f
H0BrPw,Omar,Cummings,COL,F,"71500.0","80250.0",2010,2gxfIU4B
H0BrPw,Omar,Cummings,COL,F,"80438.0","89188.0",2011,Ti5y8gjd
H0BrPw,Omar,Cummings,COL,F,"81999.96","95999.96",2012,sB7o1NPd
H0BrPw,Omar,Cummings,HOU,F,"225000.0","239000.0",2013,PjAYd0ng
H0BrPw,Omar,Cummings,HOU,F,"250000.0","264000.0",2014,4AVpVGvW
wLStAc,Antonio Carlos,Cunha,ORL,D,"799200.00","799200.00",2020,kub6dJJB
wLStAc,Antonio Carlos,Cunha,ORL,D,"840000.00","865000.00",2021,1Qj7fcmQ
wLStAc,Antonio Carlos,Cunha,ORL,D,"900000.00","925000.00",2022,4ucRcueE
wLStAc,Antonio Carlos,Cunha,ORL,D,"900000.00","925000.00",2023,4NR5V8oM
YwDUik,John,Cunliffe,CHV,F,"30000.0","45000.0",2007,lTTVB1ww
YwDUik,John,Cunliffe,SJ,F,"35500.0","50500.0",2008,ieKWyBn7
oACnsZ,Jeffrey,Cunningham,TOR,F,"220000.0","232500.0",2007,CfjhR4nk
oACnsZ,Jeffrey,Cunningham,DAL,F,"245000.0","257500.0",2008,1J2WHvSY
oACnsZ,Jeffrey,Cunningham,DAL,F,"209170.0","219295.0",2009,enOzdyGL
oACnsZ,Jeffrey,Cunningham,DAL,F,"220000.0","230125.0",2010,XwZ9PgYQ
oACnsZ,Jeffrey,Cunningham,CLB,F,"140000.0","152500.0",2011,cg0i9wCu
fAwPr4,Christopher,Cupps,CHI,D,"80622.00","83408.00",2025 Sp,tRPM5OVc
Frh5if,Steven,Curfman,RSL,M,"12900.0","12900.0",2007,PkgQh39f
xOokTC,Jeff,Curtin,CHI,D,"12900.0","12900.0",2007,5aq43WVq
xqn7Lz,Jim,Curtin,CHI,D,"120750.0","120750.0",2007,fqUQ2oOS
xqn7Lz,Jim,Curtin,CHV,D,"104004.0","104004.0",2008,ACWGryXZ
xqn7Lz,Jim,Curtin,CHV,D,"109204.2","109204.2",2009,ePBvVRUD
UTPLNk,Kenny,Cutler,RSL,M,"30000.0","30000.0",2007,QPdhETz6
UTPLNk,Kenny,Cutler,RSL,M,"36000.0","36000.0",2008,Z2abAtEz
qJ5dhG,Hugo,Cuypers,CHI,F,"3238000.00","3528044.00",2024,4cYimxsl
qJ5dhG,Hugo,Cuypers,CHI,F,"3238000.00","3528044.00",2025 Sp,HUOPgERA
K7DHyI,Daneil,Cyrus,KC,D,"42000.0","44991.56",2011,MCPwsC8q
K7DHyI,Daneil,Cyrus,CHI,D,"72000.0","77833.33",2015,VF5RmDm6
iQFNix,Rafael,Czichos,CHI,D,"1300000.00","1336667.00",2022,KLvqdfhh
iQFNix,Rafael,Czichos,CHI,D,"1300000.00","1336667.00",2023,2L5AFIpO
iQFNix,Rafael,Czichos,CHI,D,"1300000.00","1336667.00",2024,iU6fTvvQ
YrdVwi,Nicolas,Czornomaz,LAFC,M,"67500.00","71250.00",2018,Nv8Puoo0
LQsSNE,Dje,D'Avilla,CHI,M,"548004.00","660490.00",2025 Sp,gLTrUBnb
XFVeq8,David,Da Costa,POR,M,"2725000.00","3425000.00",2025 Sp,UghTGW6r
AdZGov,Austin,Da Luz,RBNY,M,"40000.0","52125.0",2010,ACDUKid5
AdZGov,Austin,Da Luz,DC,M,"44000.0","82375.0",2011,4p12DXjR
Hx4eai,Eduardo,Da Silva,SJ,F,"48000.0","48000.0",2010,i09DLtWK
naBgRv,Pierre,Da Silva,ORL,M,"53004.0","53004.0",2017,ndb8FdBA
naBgRv,Pierre,Da Silva,ORL,M,"54504.00","54504.00",2018,qmlA4owL
jsuTU4,Manuel Luis,Da Silva Cafumana,DAL,M,"462000.00","504350.00",2024,BnyQPEX4
jsuTU4,Manuel Luis,Da Silva Cafumana,DAL,M,"462000.00","504350.00",2025 Sp,kMtJK98B
cLiRyW,Cristian,Dajome,VAN,F,"350000.00","396667.00",2020,BhXhk7jD
cLiRyW,Cristian,Dajome,VAN,F,"400000.00","447917.00",2021,E6wAK34Q
cLiRyW,Cristian,Dajome,VAN,F,"750000.00","815625.00",2022,hNheaYRt
cLiRyW,Cristian,Dajome,DC,M,"900000.00","965625.00",2023,oMyR4RxS
cLiRyW,Cristian,Dajome,DC,F,"900000.00","965625.00",2024,XeZtJ7h7
sp3cmp,Greg,Dalby,COL,M,"33000.0","33000.0",2008,LtdXZJBD
sp3cmp,Greg,Dalby,COL,M,"34650.0","34650.0",2009,LFTDneAq
CKh2qm,Paul,Dalglish,HOU,F,"96000.0","101000.0",2007,C5hMEbH2
DSiDsT,Rashawn,Dally,CIN,F,"56250.00","59658.75",2019,caDb6f0x
DSiDsT,Rashawn,Dally,CIN,F,"63547.00","66956.00",2020,8h1C5HS3
hhHOuG,Bruno,Damiani,PHI,F,"600000.00","726700.00",2025 Sp,sRnRauG5
sGKds0,Jurgen,Damm,ATL,M,"1193251.00","1485761.00",2020,cXRA2JRS
sGKds0,Jurgen,Damm,ATL,M,"1290000.00","1582509.00",2021,LyfXswWx
kJYvOt,Keon,Daniel,PHI,M,"42000.0","46410.0",2011,cLrIN2zd
kJYvOt,Keon,Daniel,PHI,M,"55000.0","59410.0",2012,n336i7CJ
kJYvOt,Keon,Daniel,PHI,M,"80004.0","82891.5",2013,4U3WDWAX
WZS5Ba,Aidan,Daniels,TOR,M,"54500.04","54500.04",2018,PvaUsSSk
WZS5Ba,Aidan,Daniels,TOR,M-F,"57225.00","57225.00",2019,BGSE7NR0
b0RoR9,Andrew,Daniels,DAL,D,"12900.0","12900.0",2007,dPI0k8u2
b0RoR9,Andrew,Daniels,DAL,D,"33000.0","33000.0",2008,GW42MBSC
aiJEMt,Abu,Danladi,MNUFC,F,"125000.04","176000.04",2017,sd68fVYF
aiJEMt,Abu,Danladi,MNUFC,F,"135000.00","186000.00",2018,QcT4i0J9
aiJEMt,Abu,Danladi,MNUFC,F,"145000.08","180000.08",2019,L8k8abpo
aiJEMt,Abu,Danladi,NSH,F,"160000.00","217000.00",2020,sWTT6oIg
aiJEMt,Abu,Danladi,NSH,F,"180000.00","237000.00",2021,Eu9JHeJK
aiJEMt,Abu,Danladi,MNUFC,F,"135000.00","142125.00",2022,ZwsRa9Tv
eoqzKb,Mamadou,Danso,POR,D,"75000.0","75000.0",2011,VNqvv5Ch
eoqzKb,Mamadou,Danso,POR,D,"82500.0","82500.0",2012,fL79k1sA
eoqzKb,Mamadou,Danso,POR,D,"83000.0","83000.0",2013,dtA4RAf4
eoqzKb,Mamadou,Danso,MTL,D,"87500.0","87500.0",2014,B92CoAUp
2hLMIO,Bajung,Darboe,LAFC,M,"67360.00","79740.00",2023,IUOI9x7i
2hLMIO,Bajung,Darboe,LAFC,F,"71401.00","83781.00",2024,VGe8BW50
yTGMNa,Toni,Datkovic,RSL,D,"420000.00","468175.00",2021,IC3UP4iC
hKHjfv,Jun Marques,Davidson,VAN,M,"67500.0","71136.67",2012,ZN97h5Lh
hKHjfv,Jun Marques,Davidson,VAN,M,"74250.0","78019.66",2013,itrjBPqw
TAgLfS,Alphonso,Davies,VAN,M,"65000.0","65000.0",2017,ipzz5yR3
TAgLfS,Alphonso,Davies,VAN,M,"72500.00","72500.00",2018,wZfsmNDm
SzNPPK,Charlie,Davies,DC,F,"184620.0","244870.0",2011,YcPjuokv
SzNPPK,Charlie,Davies,NE,F,"48000.0","59250.0",2013,lC73KpUQ
SzNPPK,Charlie,Davies,NE,F,"75000.0","78940.63",2014,ofewseKk
SzNPPK,Charlie,Davies,NE,F,"78750.0","82759.53",2015,3ec47gbk
SzNPPK,Charlie,Davies,NE,F,"108937.5","113315.63",2016,Q8kDcfcU
SzNPPK,Charlie,Davies,PHI,F,"108960.0","114684.94",2017,M0KeHbgT
99MxEd,Kyle,Davies,DAL,D,"50004.0","50004.0",2009,xvlciXtU
99MxEd,Kyle,Davies,DAL,D,"57500.0","57500.0",2010,a7lKOlWS
99MxEd,Kyle,Davies,LA,D,"50004.0","52566.5",2011,MLFr544c
t0dTA8,Philippe,Davies,VAN,M,"32600.0","32600.0",2011,Fd9MCYSq
KQ9I5x,Dulio,Davino,DAL,D,"400000.0","400000.0",2008,4h8wb9UM
UGt1OB,Brad,Davis,HOU,M,"120000.0","120000.0",2007,6TNRGAt9
UGt1OB,Brad,Davis,HOU,M,"126000.0","126000.0",2008,j3Z2P52u
UGt1OB,Brad,Davis,HOU,M,"132300.0","132300.0",2009,yPKlYiZc
UGt1OB,Brad,Davis,HOU,M,"215000.04","258062.54",2010,zXNFFatV
UGt1OB,Brad,Davis,HOU,M,"235000.0","278062.5",2011,vDNwDh5n
UGt1OB,Brad,Davis,HOU,M,"265000.0","312062.5",2012,OCaBNo5A
UGt1OB,Brad,Davis,HOU,M,"325000.0","372062.5",2013,grx2Vylv
UGt1OB,Brad,Davis,HOU,M,"345000.0","392062.5",2014,6fSuPzkO
UGt1OB,Brad,Davis,HOU,M,"400000.0","445500.0",2015,IRc2Nony
UGt1OB,Brad,Davis,KC,M,"355000.0","355000.0",2016,hFx7RSwb
LhAvH9,Eric,Davis,DC,D,"180000.00","212500.00",2023,PzBK7s80
bSDoWT,Jake,Davis,KC,M,"63547.00","63547.00",2021,zThDnE2e
bSDoWT,Jake,Davis,KC,M,"65500.00","65500.00",2022,JR8IN50c
bSDoWT,Jake,Davis,KC,D,"85444.00","85444.00",2023,hadt1orc
bSDoWT,Jake,Davis,KC,D,"120000.00","120000.00",2024,Fz8ZzX8u
bSDoWT,Jake,Davis,KC,D,"400000.00","412500.00",2025 Sp,24J34a75
TqpWth,Justin,Davis,MNUFC,D,"80000.0","89750.0",2017,p1drpRXN
hZqcXk,Sean,Davis,RBNY,M,"80000.0","97500.0",2015,cVoCa2Zq
hZqcXk,Sean,Davis,RBNY,M,"90000.0","107500.0",2016,nvbeZwmU
hZqcXk,Sean,Davis,RBNY,M,"110000.0","127500.0",2017,jExLgar0
hZqcXk,Sean,Davis,RBNY,M,"225000.00","261666.67",2018,Dd1eUF5G
hZqcXk,Sean,Davis,RBNY,M,"300000.00","327500.00",2019,4vwaVtnA
hZqcXk,Sean,Davis,RBNY,M,"350000.00","377500.00",2020,M9pcEpbF
hZqcXk,Sean,Davis,RBNY,M,"375000.00","402500.00",2021,3u3nttX4
hZqcXk,Sean,Davis,NSH,M,"637500.00","637500.00",2022,0lD3cmbR
hZqcXk,Sean,Davis,NSH,M,"825000.00","939000.00",2023,fbP8aFK3
hZqcXk,Sean,Davis,NSH,M,"910000.00","1024000.00",2024,OQeB6pyf
hZqcXk,Sean,Davis,MLS,M,"925000.00","1039000.00",2025 Sp,xJU6Xm9q
nS3dvj,Eddy,Davis III,PHI,F,"80622.00","82622.00",2025 Sp,DCrET3zD
iDCQJg,Simon,Dawkins,SJ,M,"60000.0","60000.0",2011,uDmwf4W5
iDCQJg,Simon,Dawkins,SJ,M,"50000.0","50000.0",2012,SA8fNENa
iDCQJg,Simon,Dawkins,SJ,M,"800000.0","800000.0",2016,muWbdLe1
iDCQJg,Simon,Dawkins,SJ,M,"800000.0","800000.0",2017,nGgkczAN
SSYmeq,Alex,De John,ORL,D,"135000.00","146614.17",2019,AWXIfcac
SSYmeq,Alex,De John,ORL,D,"100000.00","105500.00",2020,qkwMhNYG
SSYmeq,Alex,De John,ATL,D,"81375.00","81375.00",2021,XYXiFzX3
SSYmeq,Alex,De John,ATL,D,"85444.00","85444.00",2022,2VusZADU
UCUAcf,Siem,De Jong,CIN,M,"1157556.00","1287556.00",2020,CrapP0Gn
v2ZDAw,Bryan,De La Fuente,CHV,M,"50400.0","52200.0",2011,GgIPUHG7
v2ZDAw,Bryan,De La Fuente,CHV,F,"35125.0","35125.0",2013,KvHFBwOD
3IwaQI,Denilson,De Oliveira,DAL,M,"872736.0","879936.0",2007,tFtzk4gs
odJOAd,Adisa,De Rosario,TOR,GK,"80622.00","97235.00",2025 Sp,h4gFC4ec
uAwh5a,Thomas,De Villardi,MNUFC,D,"53004.0","53004.0",2017,WCO1sC6c
ZnxGFT,Jack,De Vries,PHI,M-F,"90000.00","120556.25",2019,xRGc5Y5i
ZnxGFT,Jack,De Vries,PHI,M,"100000.00","115556.00",2020,xNRhbSUK
ZnxGFT,Jack,De Vries,PHI,M,"120000.00","135556.00",2021,K2ElHl67
Koqq1O,AJ,DeLaGarza,LA,D,"36000.0","36000.0",2009,RkCK185o
Koqq1O,AJ,DeLaGarza,LA,D,"45100.0","45100.0",2010,ppSrz6Lg
Koqq1O,AJ,DeLaGarza,LA,D,"55100.0","77600.0",2011,hHtQdkhP
Koqq1O,AJ,DeLaGarza,LA,D,"90000.0","112500.0",2012,ick7STfY
Koqq1O,AJ,DeLaGarza,LA,D,"120000.0","142500.0",2013,6ncF3p46
Koqq1O,AJ,DeLaGarza,LA,D,"132500.0","155000.0",2014,nVaG1O5T
Koqq1O,AJ,DeLaGarza,LA,D,"200000.0","202500.0",2015,d8z4btMd
Koqq1O,AJ,DeLaGarza,LA,D,"225000.0","227500.0",2016,QjsfSPRm
Koqq1O,AJ,DeLaGarza,HOU,D,"250000.0","252500.0",2017,TtzBwRdO
Koqq1O,AJ,DeLaGarza,HOU,D,"200000.04","207500.04",2018,Xqphk3tg
Koqq1O,AJ,DeLaGarza,HOU,D,"249999.96","253749.96",2019,1g5qt7cY
Koqq1O,AJ,DeLaGarza,MIA,D-M,"287500.00","287500.00",2020,CZ7IPPJQ
Koqq1O,AJ,DeLaGarza,NE,D-M,"250000.00","250000.00",2021,4bI6hEeD
Koqq1O,AJ,DeLaGarza,NE,D-M,"250000.00","250000.00",2022,sCq4o8Cu
EENGVu,Nick,DeLeon,DC,M,"44000.0","79000.0",2012,5ACk92SV
EENGVu,Nick,DeLeon,DC,M,"70400.0","105400.0",2013,EwCifXde
EENGVu,Nick,DeLeon,DC,M,"85690.0","120690.0",2014,FmjyPcwq
EENGVu,Nick,DeLeon,DC,M,"116259.0","151259.0",2015,dKWNOWyu
EENGVu,Nick,DeLeon,DC,M,"235000.0","235000.0",2016,RedONlPu
EENGVu,Nick,DeLeon,DC,M,"255000.0","255000.0",2017,tXdYX5Ts
EENGVu,Nick,DeLeon,DC,M,"275000.00","275000.00",2018,SYejjSG5
EENGVu,Nick,DeLeon,TOR,D-M,"159528.00","175269.67",2019,qW3ZIKJq
